STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross
Ohio,Perry County,39,127,1036779.0,0.21296727653627245,2208.0,0.1644840317213291,1987.0
Ohio,Pickaway County,39,129,5458225.0,0.08574215976805646,4680.0,0.11997845677409427,4990.0
Ohio,Pike County,39,131,883744.0,0.1119102364485643,989.0,0.13386569872958257,922.0
Ohio,Portage County,39,133,27601110.0,0.045954673562041526,12684.0,0.045105094285422156,9264.0
Ohio,Preble County,39,135,1825245.0,0.06755257513374917,1233.0,0.08938420424176949,1572.0
Ohio,Putnam County,39,137,1002090.0,0.09041104092446786,906.0,0.11057021579744129,1192.0
Ohio,Richland County,39,139,15228316.0,0.0518048088836612,7889.0,0.04933604572265255,6243.0
Ohio,Ross County,39,141,6254960.0,0.06826582424188164,4270.0,0.0716988562427231,3350.0
Ohio,Sandusky County,39,143,3553311.0,0.055469391786984026,1971.0,0.09852930772376593,2855.0
Ohio,Scioto County,39,145,7142976.0,0.056629057692479993,4045.0,0.05292832643728223,3111.0
Ohio,Seneca County,39,147,4638875.0,0.07704454204952708,3574.0,0.1342187490445704,3512.0
Ohio,Shelby County,39,149,2830761.0,0.05426102733505231,1536.0,0.08806867043768876,1828.0
Ohio,Stark County,39,151,75316590.0,0.017494153678492348,13176.0,0.01982624560149206,13790.0
Ohio,Summit County,39,153,127837754.0,0.018796481671603835,24029.0,0.015121621751709,26233.0
Ohio,Trumbull County,39,155,20266383.0,0.029161592376893298,5910.0,0.03273183873769311,9303.0
Ohio,Tuscarawas County,39,157,5799808.0,0.09414104742777693,5460.0,0.049554746599978695,3653.0
Ohio,Union County,39,159,5030344.0,0.11565809415817288,5818.0,0.14142994703899855,4935.0
Ohio,Van Wert County,39,161,835680.0,0.1323473099751101,1106.0,0.1637615810844157,1825.0
Ohio,Vinton County,39,163,233442.0,0.284438961283745,664.0,0.3082648300377694,555.0
Ohio,Warren County,39,165,38670912.0,0.04813695627349053,18615.0,0.03396477376852547,14924.0
Ohio,Washington County,39,167,5129384.0,0.05304730548541502,2721.0,0.06013779999615164,2094.0
Ohio,Wayne County,39,169,13622882.0,0.04119539463088648,5612.0,0.04119539463088648,5612.0
Ohio,Williams County,39,171,1962792.0,0.08808880411169395,1729.0,0.0937210653871622,1990.0
Ohio,Wood County,39,173,20204184.0,0.06479845956659273,13092.0,0.048285710702963405,8895.0
Ohio,Wyandot County,39,175,779832.0,0.11374244709116835,887.0,0.1654929499560824,748.0
Oklahoma,Adair County,40,001,852813.0,0.07762545833611824,662.0,0.2104223640230933,1939.0
Oklahoma,Alfalfa County,40,003,200620.0,0.22480311035789055,451.0,0.4269280236269233,717.0
Oklahoma,Atoka County,40,005,777651.0,0.16781306781576824,1305.0,0.30989026870232156,1501.0
Oklahoma,Beaver County,40,007,110586.0,0.16276924746351254,180.0,0.2579579174534664,306.0
Oklahoma,Beckham County,40,009,1201256.0,0.2240987766138109,2692.0,0.16483050048105038,2097.0
Oklahoma,Blaine County,40,011,572546.0,0.14688776098339698,841.0,0.2970691591493678,656.0
Oklahoma,Bryan County,40,013,4715286.0,0.06667676149442472,3144.0,0.06948812493221994,2563.0
Oklahoma,Caddo County,40,015,2887100.0,0.05787814762218143,1671.0,0.11516873397546948,1662.0
Oklahoma,Canadian County,40,017,20320768.0,0.05694174550883117,11571.0,0.04844712498213783,9059.0
Oklahoma,Carter County,40,019,3979435.0,0.0649840995015624,2586.0,0.07529579664111244,2600.0
Oklahoma,Cherokee County,40,021,3726723.0,0.10583024281654418,3944.0,0.06770311680259455,1817.0
Oklahoma,Choctaw County,40,023,696912.0,0.12081869733911886,842.0,0.22073378672363445,901.0
Oklahoma,Cimarron County,40,025,23672.0,0.388644812436634,92.0,0.8045052292839904,200.0
Oklahoma,Cleveland County,40,027,67308649.0,0.04145232509420892,27901.0,0.028762577468085804,19729.0
Oklahoma,Coal County,40,029,114744.0,0.2614515791675382,300.0,0.368609865470852,411.0
Oklahoma,Comanche County,40,031,41150656.0,0.040023663292269265,16470.0,0.04755155246893028,11747.0
Oklahoma,Cotton County,40,033,138024.0,0.3311018373616183,457.0,0.6152745924884714,499.0
Oklahoma,Craig County,40,035,863638.0,0.11312610144528147,977.0,0.2227704678362573,1219.0
Oklahoma,Creek County,40,037,5290050.0,0.05623765370837704,2975.0,0.09997125122961609,4618.0
Oklahoma,Custer County,40,039,2155950.0,0.12337948468192676,2660.0,0.13582189660509753,2106.0
Oklahoma,Delaware County,40,041,3730320.0,0.07192412447189517,2683.0,0.08518774952925114,2633.0
Oklahoma,Dewey County,40,043,116544.0,0.2256658429434377,263.0,0.5026197431260722,542.0
Oklahoma,Ellis County,40,045,89102.0,0.4298444479360733,383.0,0.8964357286000573,501.0
Oklahoma,Garfield County,40,047,7039460.0,0.06378330156006284,4490.0,0.056109687085949204,3625.0
Oklahoma,Garvin County,40,049,1070550.0,0.07967866984260427,853.0,0.08856320681578025,1284.0
Oklahoma,Grady County,40,051,4773168.0,0.06850795949356905,3270.0,0.099000045987931,3143.0
Oklahoma,Grant County,40,053,73457.0,0.4329063261499925,318.0,0.27068617090309066,146.0
Oklahoma,Greer County,40,055,280133.0,0.3819614254657609,1070.0,0.8627584513901536,2179.0
Oklahoma,Harmon County,40,057,37142.0,0.2423132841527112,90.0,0.4259778897190574,126.0
Oklahoma,Harper County,40,059,59328.0,0.40284519956850057,239.0,0.3044475011462632,166.0
Oklahoma,Haskell County,40,061,629100.0,0.12907327928787155,812.0,0.2161131415858891,816.0
Oklahoma,Hughes County,40,063,432696.0,0.1273411355778653,551.0,0.2472049120234604,1079.0
Oklahoma,Jackson County,40,065,2516702.0,0.0998529027274584,2513.0,0.15409148945849957,2608.0
Oklahoma,Jefferson County,40,067,234117.0,0.24603083073847692,576.0,0.3540155116337253,283.0
Oklahoma,Johnston County,40,069,491940.0,0.15083140220352076,742.0,0.28329943138716024,844.0
Oklahoma,Kay County,40,071,4676435.0,0.07178545195218151,3357.0,0.06450660961025732,2575.0
Oklahoma,Kingfisher County,40,073,405132.0,0.12489756425066398,506.0,0.11718498486897175,455.0
Oklahoma,Kiowa County,40,075,269421.0,0.15366285478860223,414.0,0.32419229488175866,730.0
Oklahoma,Latimer County,40,077,475546.0,0.17201280212639786,818.0,0.2530471648118707,764.0
Oklahoma,Le Flore County,40,079,5339088.0,0.05240595397566026,2798.0,0.09378406870500307,3127.0
Oklahoma,Lincoln County,40,081,2011092.0,0.07523275911793195,1513.0,0.11096869748497536,1948.0
Oklahoma,Logan County,40,083,3990070.0,0.10022380559739555,3999.0,0.12257651593602578,3409.0
Oklahoma,Love County,40,085,260260.0,0.2662721893491124,693.0,0.2553683515031384,773.0
Oklahoma,Major County,40,093,236065.0,0.23552835024251798,556.0,0.15512888652670742,467.0
Oklahoma,Marshall County,40,095,676418.0,0.14931595551862903,1010.0,0.14671201701793385,889.0
Oklahoma,Mayes County,40,097,2563785.0,0.07976487888024932,2045.0,0.10886349041424045,2414.0
Oklahoma,McClain County,40,087,2333273.0,0.16286135398643878,3800.0,0.18960664622212395,3910.0
Oklahoma,McCurtain County,40,089,1884536.0,0.04324671961692427,815.0,0.09765768212370154,1798.0
Oklahoma,McIntosh County,40,091,565558.0,0.11386984181993712,644.0,0.1468679810331919,1177.0
Oklahoma,Murray County,40,099,470220.0,0.11675385989536813,549.0,0.20306779780343565,923.0
Oklahoma,Muskogee County,40,101,8795670.0,0.05879029113188648,5171.0,0.08764196851753656,4775.0
Oklahoma,Noble County,40,103,345030.0,0.24432658029736545,843.0,0.27209584420332,655.0
Oklahoma,Nowata County,40,105,334521.0,0.20058531452434974,671.0,0.2400191452221409,682.0
Oklahoma,Okfuskee County,40,107,404940.0,0.1839778732651751,745.0,0.20465686274509803,835.0
Oklahoma,Oklahoma County,40,109,343783880.0,0.01378511406643034,47391.0,0.012083729314883952,43595.0
Oklahoma,Okmulgee County,40,111,3465735.0,0.08006959562690165,2775.0,0.15682076749171586,2681.0
Oklahoma,Osage County,40,113,4058724.0,0.09111237916152959,3698.0,0.08000992183529754,3174.0
Oklahoma,Ottawa County,40,115,3461808.0,0.04858732777785481,1682.0,0.11043364194374895,1890.0
Oklahoma,Pawnee County,40,117,648960.0,0.16272189349112426,1056.0,0.2303821062441752,927.0
Oklahoma,Payne County,40,119,15063396.0,0.08053960740327082,12132.0,0.06322598858099317,7588.0
Oklahoma,Pittsburg County,40,121,4853968.0,0.05966252764748346,2896.0,0.09141089310429049,2807.0
Oklahoma,Pontotoc County,40,123,2764656.0,0.07208853470377509,1993.0,0.07852890932488467,2087.0
Oklahoma,Pottawatomie County,40,125,8819100.0,0.05195541495163906,4582.0,0.06438492740622288,4226.0
Oklahoma,Pushmataha County,40,127,524496.0,0.15004880876117263,787.0,0.22891141667910178,721.0
Oklahoma,Roger Mills County,40,129,61098.0,0.5630298864119938,344.0,0.3133230405957679,138.0
Oklahoma,Rogers County,40,131,10747912.0,0.06097928602318292,6554.0,0.06462278817267555,5965.0
Oklahoma,Seminole County,40,133,1581710.0,0.09255805425773372,1464.0,0.11276746856866537,1194.0
Oklahoma,Sequoyah County,40,135,2595852.0,0.06460306673878172,1677.0,0.07796320210759292,2110.0
Oklahoma,Stephens County,40,137,3513290.0,0.05715440513023405,2008.0,0.10480715776665932,2498.0
Oklahoma,Texas County,40,139,1345476.0,0.07246506069227544,975.0,0.12251481033466703,1106.0
Oklahoma,Tillman County,40,141,312825.0,0.238152321585551,745.0,0.2468566914620499,375.0
Oklahoma,Tulsa County,40,143,306701530.0,0.012379136158857764,37967.0,0.014007868858330165,35358.0
Oklahoma,Wagoner County,40,145,7385874.0,0.09048353654557335,6683.0,0.09364825965079884,5811.0
Oklahoma,Washington County,40,147,5393430.0,0.06367005782961863,3434.0,0.082741017011481,3672.0
Oklahoma,Washita County,40,149,514932.0,0.14856330544615598,765.0,0.3165241578242506,1229.0
Oklahoma,Woods County,40,151,443139.0,0.22904777056408937,1015.0,0.2882440083142893,753.0
Oklahoma,Woodward County,40,153,1143078.0,0.17785312988265017,2033.0,0.15017450215561487,1463.0
Oregon,Baker County,41,001,780913.0,0.22384055586217672,1748.0,0.2848244941971,2409.0
Oregon,Benton County,41,003,13472403.0,0.09948485062390132,13403.0,0.09606405469839413,10678.0
Oregon,Clackamas County,41,005,75558680.0,0.03987364522514157,30128.0,0.030694648649870773,27288.0
Oregon,Clatsop County,41,007,3227438.0,0.10181450426003535,3286.0,0.10947084709599328,3415.0
Oregon,Columbia County,41,009,2936298.0,0.13322898425159846,3912.0,0.13241953298360892,3303.0
Oregon,Coos County,41,011,6252596.0,0.0801427119231756,5011.0,0.0692218128459097,3906.0
Oregon,Crook County,41,013,896116.0,0.21582027326819295,1934.0,0.1643301698610881,1646.0
Oregon,Curry County,41,015,1130650.0,0.20209613938884713,2285.0,0.11454806845058667,1235.0
Oregon,Deschutes County,41,017,27947052.0,0.0570936784316285,15956.0,0.03281012689833503,11774.0
Oregon,Douglas County,41,019,14187290.0,0.049910870927428706,7081.0,0.041991139639883136,4754.0
Oregon,Gilliam County,41,021,18920.0,0.5496828752642706,104.0,0.5672717565403097,85.0
Oregon,Grant County,41,023,320310.0,0.12269364053573101,393.0,0.33593640073167297,382.0
Oregon,Harney County,41,025,261684.0,0.22890203451491112,599.0,0.39000199362041466,626.0
Oregon,Hood River County,41,027,667725.0,0.18001422741398032,1202.0,0.1886599118783415,1878.0
Oregon,Jackson County,41,029,34687200.0,0.03496390599414193,12128.0,0.03013073683082929,10981.0
Oregon,Jefferson County,41,031,1240720.0,0.22777097169385516,2826.0,0.19482320807460043,1826.0
Oregon,Josephine County,41,033,8797704.0,0.06335743962288343,5574.0,0.07896668467472961,5151.0
Oregon,Klamath County,41,035,7537552.0,0.06605592903372343,4979.0,0.061024979058044354,4312.0
Oregon,Lake County,41,037,235320.0,0.3157402685704573,743.0,0.29892449273755406,674.0
Oregon,Lane County,41,039,109344072.0,0.026568427047421468,29051.0,0.017953635199819025,17460.0
Oregon,Lincoln County,41,041,4930719.0,0.08347666942691319,4116.0,0.08230625878303649,2816.0
Oregon,Linn County,41,043,13969128.0,0.05920197738899665,8270.0,0.06418235940211076,8064.0
Oregon,Malheur County,41,045,2309108.0,0.12073926381962212,2788.0,0.11100671831964788,1725.0
Oregon,Marion County,41,047,66550036.0,0.03210967459131051,21369.0,0.032662398660247303,19289.0
Oregon,Morrow County,41,049,294060.0,0.2853159219206965,839.0,0.1928487248572483,486.0
Oregon,Multnomah County,41,051,310457205.0,0.020034967460329997,62200.0,0.01691928287246602,56754.0
Oregon,Polk County,41,053,6959716.0,0.13810908376146383,9612.0,0.13525942387065584,7887.0
Oregon,Sherman County,41,055,30168.0,0.29832935560859186,90.0,1.2640283520378028,107.0
Oregon,Tillamook County,41,057,1303498.0,0.12282335684442938,1601.0,0.1413232384861427,1223.0
Oregon,Umatilla County,41,059,6717832.0,0.06723895447221663,4517.0,0.06882592301344885,3690.0
Oregon,Union County,41,061,1890144.0,0.09628895999458242,1820.0,0.1583142624733324,1919.0
Oregon,Wallowa County,41,063,182156.0,0.22343485803377325,407.0,0.4502951258595161,444.0
Oregon,Wasco County,41,065,1822590.0,0.11774452839091623,2146.0,0.15503120124804992,1749.0
Oregon,Washington County,41,067,175124268.0,0.024085182757195022,42179.0,0.021455232834834987,36992.0
Oregon,Wheeler County,41,069,29274.0,0.3313520530163285,97.0,1.4524328249818446,80.0
Oregon,Yamhill County,41,071,9650524.0,0.07509436793276716,7247.0,0.07259216660971096,7233.0
Pennsylvania,Adams County,42,001,15148234.0,0.039403933158148996,5969.0,0.05221827585286555,6339.0
Pennsylvania,Allegheny County,42,003,560446365.0,0.010342470505629918,57964.0,0.009349060419341887,54375.0
Pennsylvania,Armstrong County,42,005,4203225.0,0.040587881923998835,1706.0,0.07158675850989664,3023.0
Pennsylvania,Beaver County,42,007,25468404.0,0.03101097343987476,7898.0,0.03689161955620621,7322.0
Pennsylvania,Bedford County,42,009,3195699.0,0.055293067338319415,1767.0,0.07408489502900788,1988.0
Pennsylvania,Berks County,42,011,87493471.0,0.021594754196001667,18894.0,0.015383092536927503,16753.0
Pennsylvania,Blair County,42,013,13347180.0,0.038270256338792163,5108.0,0.04164965649559487,4946.0
Pennsylvania,Bradford County,42,015,5653912.0,0.040379121571046735,2283.0,0.05967604433077579,2485.0
Pennsylvania,Bucks County,42,017,138710237.0,0.01977792021219025,27434.0,0.01748184549153184,29799.0
Pennsylvania,Butler County,42,019,32699744.0,0.0286149029178944,9357.0,0.031142784588535956,8646.0
Pennsylvania,Cambria County,42,021,21019677.0,0.0282592353821612,5940.0,0.04977176295292304,5235.0
Pennsylvania,Cameron County,42,023,62048.0,0.32555440948942754,202.0,0.47748976807639837,168.0
Pennsylvania,Carbon County,42,025,3609354.0,0.0917615728465537,3312.0,0.0835466852864735,3446.0
Pennsylvania,Centre County,42,027,34758504.0,0.058103766491216076,20196.0,0.03312035342930391,10681.0
Pennsylvania,Chester County,42,029,140550016.0,0.02282390348500565,32079.0,0.019488244224393714,27761.0
Pennsylvania,Clarion County,42,031,2756664.0,0.08956477829724624,2469.0,0.07987233030280594,1521.0
Pennsylvania,Clearfield County,42,033,7702898.0,0.044827284484359006,3453.0,0.053766133780648886,3070.0
Pennsylvania,Clinton County,42,035,3084075.0,0.07353906762967827,2268.0,0.08010433305216054,1339.0
Pennsylvania,Columbia County,42,037,6150300.0,0.05661512446547323,3482.0,0.07793950655517703,3322.0
Pennsylvania,Crawford County,42,039,11181975.0,0.03148817628370659,3521.0,0.04799932428776367,3637.0
Pennsylvania,Cumberland County,42,041,59305554.0,0.03558688617932816,21105.0,0.02614228047105257,14254.0
Pennsylvania,Dauphin County,42,043,58645416.0,0.033712779870126594,19771.0,0.027250898095029487,16609.0
Pennsylvania,Delaware County,42,045,146148516.0,0.0218346384030338,31911.0,0.01822255512011767,26793.0
Pennsylvania,Elk County,42,047,806625.0,0.059879125987912604,483.0,0.08201096249420714,1283.0
Pennsylvania,Erie County,42,049,58179600.0,0.020627505173634746,12001.0,0.018033860044162242,12405.0
Pennsylvania,Fayette County,42,051,12407328.0,0.039420252289614655,4891.0,0.04403846601444609,4541.0
Pennsylvania,Forest County,42,053,337366.0,0.25610168185294313,864.0,0.30862771550808066,668.0
Pennsylvania,Franklin County,42,055,16721581.0,0.037275183488929664,6233.0,0.028552292027049942,5402.0
Pennsylvania,Fulton County,42,057,503160.0,0.1250099371969155,629.0,0.20325287218616642,492.0
Pennsylvania,Greene County,42,059,2995885.0,0.06789312673884344,2034.0,0.1625131245753814,2947.0
Pennsylvania,Huntingdon County,42,061,3948648.0,0.06017249448418801,2376.0,0.09543133626167807,2354.0
Pennsylvania,Indiana County,42,063,8287686.0,0.09784395789126181,8109.0,0.05425263007315355,3565.0
Pennsylvania,Jefferson County,42,065,3189326.0,0.05577981053050081,1779.0,0.10022327152428606,2134.0
Pennsylvania,Juniata County,42,067,1121894.0,0.09073941031862191,1018.0,0.1079853902119125,918.0
Pennsylvania,Lackawanna County,42,069,38440965.0,0.02852165651928873,10964.0,0.026135424586641212,8310.0
Pennsylvania,Lancaster County,42,071,130919664.0,0.01638562103245239,21452.0,0.013210865697259246,21405.0
Pennsylvania,Lawrence County,42,073,7837112.0,0.04893384195606749,3835.0,0.05181717522616547,3610.0
Pennsylvania,Lebanon County,42,075,17218640.0,0.047918999409941786,8251.0,0.04823698729975985,8238.0
Pennsylvania,Lehigh County,42,077,74831972.0,0.028518558885498833,21341.0,0.021920504170715054,19908.0
Pennsylvania,Luzerne County,42,079,60113621.0,0.024832974210620255,14928.0,0.01869329247633926,10439.0
Pennsylvania,Lycoming County,42,081,12848598.0,0.04278287794512677,5497.0,0.04628571455390512,4931.0
Pennsylvania,McKean County,42,083,3331332.0,0.06390837058569966,2129.0,0.07126241747624523,1900.0
Pennsylvania,Mercer County,42,085,16397700.0,0.03099215133829744,5082.0,0.04325368181264237,4614.0
Pennsylvania,Mifflin County,42,087,2188800.0,0.07076937134502924,1549.0,0.06791365368167328,1677.0
Pennsylvania,Monroe County,42,089,17410016.0,0.06377363467098479,11103.0,0.03676644087333443,8866.0
